"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10256","Check for presence of popular cities","chromium","Tue Jul 29 18:01:28 IST 2025","passed","Tue Jul 29 18:01:38 IST 2025","","diagnostics.spec.js","",""
"","14344","@sanity Checkbox validation","chromium","Tue Jul 29 18:01:05 IST 2025","passed","Tue Jul 29 18:01:19 IST 2025","","AccountLogin.spec.js","",""
"","14383","@regression Empty login input error messages","chromium","Tue Jul 29 18:01:05 IST 2025","passed","Tue Jul 29 18:01:19 IST 2025","","AccountLogin.spec.js","",""
"","16944","@sanity Valid Login","chromium","Tue Jul 29 18:01:05 IST 2025","passed","Tue Jul 29 18:01:22 IST 2025","","AccountLogin.spec.js","",""
"","16585","@regression Empty Password Field Error","chromium","Tue Jul 29 18:01:05 IST 2025","passed","Tue Jul 29 18:01:21 IST 2025","","AccountLogin.spec.js","",""
"","12237","Get top diagnostic cities","chromium","Tue Jul 29 18:01:24 IST 2025","passed","Tue Jul 29 18:01:36 IST 2025","","diagnostics.spec.js","",""
"","9967","Form Schedule button disable with out phone number field input","chromium","Tue Jul 29 18:01:21 IST 2025","passed","Tue Jul 29 18:01:31 IST 2025","","corporate.spec.js","",""
"","15340","Find hospitals in Chennai with filters","chromium","Tue Jul 29 18:01:31 IST 2025","passed","Tue Jul 29 18:01:46 IST 2025","","hospital.spec.js","",""
"","6718","Dropdown values reflect correctly after selection","chromium","Tue Jul 29 18:01:21 IST 2025","passed","Tue Jul 29 18:01:28 IST 2025","","corporate.spec.js","",""
"","13775","Validate form does not allow submission with invalid data","chromium","Tue Jul 29 18:01:05 IST 2025","passed","Tue Jul 29 18:01:18 IST 2025","","corporate.spec.js","",""
"","10908","@sanity Url contains corporate","chromium","Tue Jul 29 18:01:24 IST 2025","passed","Tue Jul 29 18:01:35 IST 2025","","corporate.spec.js","",""
"","24894","@sanity Valid LoginName","chromium","Tue Jul 29 18:01:05 IST 2025","passed","Tue Jul 29 18:01:30 IST 2025","","AccountLogin.spec.js","",""
"","19921","Enter invalid hospital type and capture message","chromium","Tue Jul 29 18:01:32 IST 2025","passed","Tue Jul 29 18:01:52 IST 2025","","hospital.spec.js","",""
"","17739","Check for duplicate cities in diagnostics list","chromium","Tue Jul 29 18:01:25 IST 2025","passed","Tue Jul 29 18:01:43 IST 2025","","diagnostics.spec.js","",""
